04-01-2021,500
10-01-2021,812
20-01-2021,143
01-02-2021,211.99
08-02-2021,500
11-02-2021,333
21-02-2021,900
02-03-2021,2500
04-04-2021,426.75
06-04-2021,500
05-05-2021,78
06-05-2021,1010.1
07-05-2021,755
01-06-2021,89.99
02-06-2021,500
03-06-2021,2000
22-07-2021,2999
23-07-2021,30.89
09-08-2021,500
10-08-2021,44.44
19-08-2021,601.22
23-08-2021,300
31-08-2021,500
01-09-2021,999.99
03-09-2021,780
07-09-2021,222
10-10-2021,150
11-10-2021,500
16-10-2021,420
29-10-2021,650.77
03-11-2021,200
04-11-2021,790
30-11-2021,533
02-12-2021,290
03-12-2021,180
04-12-2021,120
05-12-2021,780
07-12-2021,987
15-12-2021,888
18-12-2021,888.88
30-12-2021,4000
